population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,6,Incidence,147,Libya,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2008,2794.980322269538,3891.460410490575,1974.5620046849456
1,All Population,6,Incidence,147,Libya,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2008,0.0002448311792642,0.0003400346972407,0.0001718255250355
1,All Population,6,Incidence,147,Libya,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2008,96.22003988976,133.96748196881,67.976305
1,All Population,6,Incidence,150,Oman,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2011,1158.399689650269,1652.927980934562,812.885632481299
1,All Population,6,Incidence,150,Oman,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2011,0.0002497913340608,0.0003531032008194,0.0001759836027936
1,All Population,6,Incidence,150,Oman,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2011,94.2932770504,134.54768457136,66.16856931047
1,All Population,6,Incidence,148,Morocco,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2008,12733.390131783344,17922.872505063464,9046.562525871732
1,All Population,6,Incidence,148,Morocco,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2008,0.0001766264426474,0.0002442724646307,0.0001247325244421
1,All Population,6,Incidence,148,Morocco,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2008,76.82643043314,108.13697714604,54.58209474145
1,All Population,6,Incidence,155,Türkiye,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2000,22916.57927844047,32604.399540858303,15697.97390564419
1,All Population,6,Incidence,155,Türkiye,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2000,0.0001418017884304,0.0001976737085917,9.90015277911e-05
1,All Population,6,Incidence,155,Türkiye,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2000,69.21308644581,98.47242454978,47.41131788275
1,All Population,6,Incidence,141,Egypt,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2003,35705.98731197976,50487.938438763216,25080.11705112622
1,All Population,6,Incidence,141,Egypt,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2003,0.0002468571874167,0.000346737021084,0.0001718725416195
1,All Population,6,Incidence,141,Egypt,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2003,101.06746682408,142.90847074445,70.99044414766999
1,All Population,6,Incidence,152,Saudi Arabia,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2002,10532.040796606618,14877.71010404002,7397.754462134881
1,All Population,6,Incidence,152,Saudi Arabia,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2002,0.000235773957995,0.000334759675895,0.0001632052500218
1,All Population,6,Incidence,152,Saudi Arabia,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2002,106.33825468906,150.21492574765,74.69248489572
1,All Population,6,Incidence,153,Syrian Arab Republic,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2004,8567.10474242108,12106.917320372051,6002.74979312167
1,All Population,6,Incidence,153,Syrian Arab Republic,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2004,0.0002250792886221,0.0003146859297323,0.0001541395833122
1,All Population,6,Incidence,153,Syrian Arab Republic,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2004,94.55577284678,133.62494780196002,66.25279636001
1,All Population,6,Incidence,146,Lebanon,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2005,1572.0645113485798,2201.0167099269565,1135.6374879026132
1,All Population,6,Incidence,146,Lebanon,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2005,0.0002040477186079,0.0002884246952057,0.0001424097348346
1,All Population,6,Incidence,146,Lebanon,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2005,80.45869979017,112.64864858838001,58.12224310772
1,All Population,6,Incidence,151,Qatar,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2011,359.83147055707,507.55764279413046,246.60022395267757
1,All Population,6,Incidence,151,Qatar,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2011,0.0002001698476631,0.000282933035605,0.0001378132436598
1,All Population,6,Incidence,151,Qatar,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2011,78.04454758687,110.08516443768,53.48560225544
1,All Population,6,Incidence,151,Qatar,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2012,379.6426544051077,533.8332504343105,263.26680634028264
1,All Population,6,Incidence,151,Qatar,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2012,0.0001964281275302,0.0002773234586508,0.000135709228248
1,All Population,6,Incidence,151,Qatar,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2012,76.51665261779,107.59363550262,53.061199875179994
1,All Population,6,Incidence,157,Yemen,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2012,7831.284045931059,11231.25009509137,5397.018389136565
1,All Population,6,Incidence,157,Yemen,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2012,0.0001114492287244,0.0001576771182813,7.70088813952e-05
1,All Population,6,Incidence,157,Yemen,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2012,59.089728160730004,84.74363988482,40.722357613650004
1,All Population,6,Incidence,143,Iraq,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2013,15300.144370904458,21508.686046377727,10801.250954264891
1,All Population,6,Incidence,143,Iraq,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2013,0.0002074537765494,0.0002927195335805,0.0001459081944727
1,All Population,6,Incidence,143,Iraq,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2013,88.99809634999,125.1120294497,62.82886944231
1,All Population,6,Incidence,147,Libya,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2005,2733.8052890433505,3872.688325414639,1899.2300367220184
1,All Population,6,Incidence,147,Libya,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2005,0.0002500810030851,0.000356378863294,0.0001730027681699
1,All Population,6,Incidence,147,Libya,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2005,99.33373206929,140.71542916622,69.00916036771001
1,All Population,6,Incidence,157,Yemen,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2013,8194.576532551513,11650.367553580243,5665.52894862508
1,All Population,6,Incidence,157,Yemen,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2013,0.0001148303324836,0.0001611631430887,7.98680011593e-05
1,All Population,6,Incidence,157,Yemen,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2013,60.02485865262,85.33835310182,41.49971300929
1,All Population,6,Incidence,143,Iraq,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2012,14647.627927927457,20362.12199802335,10412.07901690482
1,All Population,6,Incidence,143,Iraq,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2012,0.0002072383701518,0.0002890571119854,0.0001469064552576
1,All Population,6,Incidence,143,Iraq,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2012,88.45158946094,122.9592985557,62.87468135931
1,All Population,6,Incidence,140,Bahrain,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,1996,237.6285629444111,330.2011922500262,167.50100255068102
1,All Population,6,Incidence,140,Bahrain,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,1996,0.0002358493511641,0.0003307487205325,0.0001668942856303
1,All Population,6,Incidence,140,Bahrain,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,1996,94.37809423601,131.14483735824,66.52577959263
1,All Population,6,Incidence,139,Algeria,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2001,14020.14605235021,19691.948697185755,9885.342276256531
1,All Population,6,Incidence,139,Algeria,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2001,0.0002182269004307,0.0003039198566392,0.0001546092968557
1,All Population,6,Incidence,139,Algeria,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2001,88.55812088368,124.3840090288,62.4406716598
1,All Population,6,Incidence,152,Saudi Arabia,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2008,12506.93646910829,17727.899115948498,8646.017237653807
1,All Population,6,Incidence,152,Saudi Arabia,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2008,0.0002442420356552,0.0003406119412511,0.0001658312508001
1,All Population,6,Incidence,152,Saudi Arabia,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2008,107.24294068416,152.01100909422001,74.13680528898
1,All Population,6,Incidence,149,Palestine,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2013,1993.667252356288,2835.568080672618,1378.1913480995922
1,All Population,6,Incidence,149,Palestine,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2013,0.0002160883580931,0.0003023064351417,0.00014772938716
1,All Population,6,Incidence,149,Palestine,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2013,90.71550624062,129.02353369849,62.7102269406
1,All Population,6,Incidence,142,Iran (Islamic Republic of),2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2014,33657.40890301353,47085.22160429671,23949.019197649974
1,All Population,6,Incidence,142,Iran (Islamic Republic of),2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2014,0.000211028931838,0.00029118339931,0.0001476729125812
1,All Population,6,Incidence,142,Iran (Islamic Republic of),2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2014,84.85394000836,118.7068969214,60.378047642119995
1,All Population,6,Incidence,160,Afghanistan,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2010,7678.265512901352,11168.680329996372,5146.203987341063
1,All Population,6,Incidence,160,Afghanistan,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2010,0.000137935603386,0.0001991682485591,9.34411417211e-05
1,All Population,6,Incidence,160,Afghanistan,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2010,62.20189132979,90.4778610503,41.689574376349995
1,All Population,6,Incidence,147,Libya,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2010,2843.459368151732,4004.2945933571527,2030.5292461624867
1,All Population,6,Incidence,147,Libya,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2010,0.0002422946915204,0.0003343515645464,0.000168374352533
1,All Population,6,Incidence,147,Libya,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2010,94.50311180863,133.08377250234,67.48516772565
1,All Population,6,Incidence,144,Jordan,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2013,3839.477643117259,5486.727825726535,2702.953828200344
1,All Population,6,Incidence,144,Jordan,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2013,0.0002517183666655,0.0003552583059067,0.000175798319888
1,All Population,6,Incidence,144,Jordan,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2013,94.32773824548,134.79714541302,66.40578351931
1,All Population,6,Incidence,148,Morocco,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2005,12632.211234620108,17679.27596831919,9037.652559577877
1,All Population,6,Incidence,148,Morocco,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2005,0.0001730735789362,0.0002410261718381,0.000122597109974
1,All Population,6,Incidence,148,Morocco,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2005,78.72655948735,110.18091333042,56.324524554149995
1,All Population,6,Incidence,142,Iran (Islamic Republic of),2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2015,33341.14945624091,46480.73649868304,23752.559493073157
1,All Population,6,Incidence,142,Iran (Islamic Republic of),2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2015,0.0002065388973496,0.0002838419814186,0.0001449516916847
1,All Population,6,Incidence,142,Iran (Islamic Republic of),2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2015,83.01677568034,115.73328869278,59.141959273430004
1,All Population,6,Incidence,144,Jordan,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2012,3661.635704049362,5241.332107083611,2541.7759961473366
1,All Population,6,Incidence,144,Jordan,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2012,0.0002501926672283,0.0003519116214343,0.0001742199868141
1,All Population,6,Incidence,144,Jordan,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2012,93.46645828005,133.78959249738,64.8810584402
1,All Population,6,Incidence,150,Oman,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2013,1172.5215092913593,1658.4423062894234,846.9619657238743
1,All Population,6,Incidence,150,Oman,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2013,0.0002344596173233,0.0003301254016889,0.0001636155292597
1,All Population,6,Incidence,150,Oman,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2013,88.75000479508,125.53011733192001,64.10788878804
1,All Population,6,Incidence,139,Algeria,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2002,14272.672209068764,20172.18944754725,10086.753220082355
1,All Population,6,Incidence,139,Algeria,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2002,0.0002214126669219,0.0003117944427592,0.0001585900075033
1,All Population,6,Incidence,139,Algeria,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2002,88.87396688335001,125.60944934942,62.808825040660004
1,All Population,6,Incidence,152,Saudi Arabia,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,1996,8616.655792884147,12201.856209512083,5967.022710293079
1,All Population,6,Incidence,152,Saudi Arabia,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,1996,0.0002130143324036,0.000303115478543,0.0001484935412246
1,All Population,6,Incidence,152,Saudi Arabia,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,1996,99.50696201734,140.90961407366999,68.90843924392
1,All Population,6,Incidence,153,Syrian Arab Republic,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2005,8752.895672809644,12261.250402237458,6059.665597470494
1,All Population,6,Incidence,153,Syrian Arab Republic,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2005,0.0002237094732923,0.0003153019741756,0.0001517433690699
1,All Population,6,Incidence,153,Syrian Arab Republic,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2005,93.63148080279,131.16105510335,64.82145843728
1,All Population,6,Incidence,141,Egypt,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2006,36636.97818676238,51820.93480513527,25442.427830622582
1,All Population,6,Incidence,141,Egypt,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2006,0.0002417881302346,0.0003404133674253,0.0001669535792152
1,All Population,6,Incidence,141,Egypt,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2006,97.27085683025,137.58412892419,67.54942348986
1,All Population,6,Incidence,149,Palestine,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2012,1960.0251371218028,2781.264643242842,1354.837851289197
1,All Population,6,Incidence,149,Palestine,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2012,0.0002155610663214,0.0003027969640375,0.0001472585170968
1,All Population,6,Incidence,149,Palestine,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2012,91.2326882789,129.45867142842002,63.06322149349
1,All Population,6,Incidence,148,Morocco,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2010,12750.105726363632,18214.72581100996,8774.111571653513
1,All Population,6,Incidence,148,Morocco,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2010,0.000178169992581,0.000251930552187,0.0001204554909098
1,All Population,6,Incidence,148,Morocco,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2010,75.46702128495,107.81174132829001,51.93337835351001
1,All Population,6,Incidence,156,United Arab Emirates,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2015,1660.3019674334057,2336.6338888895884,1170.0033361523897
1,All Population,6,Incidence,156,United Arab Emirates,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2015,0.0001729584972689,0.000245400847865,0.0001193026836
1,All Population,6,Incidence,156,United Arab Emirates,2,Female,22,All ages,605,Polycystic ovarian syndrome,3,Rate,2015,67.05969237417,94.37677775099,47.25650233398
1,All Population,6,Incidence,151,Qatar,2,Female,22,All ages,605,Polycystic ovarian syndrome,1,Number,2013,402.59829820376814,572.2691174389997,278.7767806465106
1,All Population,6,Incidence,151,Qatar,2,Female,22,All ages,605,Polycystic ovarian syndrome,2,Percent,2013,0.0001947907808342,0.0002752167997446,0.0001350089035309
